Date,Open,High,Low,Close,Adj Close,Volume
2023-05-31,1958.199951,1973.000000,1953.000000,1963.900024,1963.900024,5959
2023-06-01,1963.199951,1983.000000,1954.300049,1978.000000,1978.000000,750
2023-06-02,1977.099976,1982.500000,1947.400024,1952.400024,1952.400024,356
2023-06-05,1947.500000,1961.900024,1937.800049,1958.000000,1958.000000,713
2023-06-06,1960.800049,1965.500000,1958.800049,1965.500000,1965.500000,164
2023-06-07,1959.000000,1968.400024,1940.699951,1942.699951,1942.699951,139
2023-06-08,1943.199951,1969.000000,1943.099976,1963.599976,1963.599976,433
2023-06-09,1965.099976,1969.800049,1960.300049,1962.199951,1962.199951,49
2023-06-12,1959.699951,1963.500000,1951.400024,1955.300049,1955.300049,212
2023-06-13,1960.599976,1967.500000,1940.300049,1944.599976,1944.599976,343
2023-06-14,1946.199951,1958.199951,1940.300049,1955.300049,1955.300049,202
2023-06-15,1941.699951,1958.800049,1926.000000,1957.800049,1957.800049,329
2023-06-16,1961.400024,1962.900024,1953.500000,1958.400024,1958.400024,119
2023-06-20,1958.599976,1958.599976,1931.300049,1935.500000,1935.500000,193
2023-06-21,1935.599976,1936.800049,1920.000000,1933.300049,1933.300049,557
2023-06-22,1920.000000,1921.000000,1912.099976,1912.699951,1912.699951,237
2023-06-23,1918.699951,1932.500000,1918.699951,1919.099976,1919.099976,105
2023-06-26,1922.900024,1928.500000,1922.500000,1923.699951,1923.699951,71
2023-06-27,1927.000000,1929.400024,1914.000000,1914.000000,1914.000000,49
2023-06-28,1912.300049,1912.300049,1912.300049,1912.300049,1912.300049,628
2023-06-29,1909.900024,1909.900024,1892.500000,1909.199951,1909.199951,289
2023-06-30,1908.599976,1921.099976,1900.599976,1921.099976,1921.099976,445
2023-07-03,1917.900024,1929.500000,1917.900024,1921.699951,1921.699951,41
2023-07-05,1923.500000,1933.900024,1914.699951,1919.599976,1919.599976,193
2023-07-06,1909.300049,1910.199951,1903.199951,1908.699951,1908.699951,81
2023-07-07,1913.400024,1934.099976,1913.400024,1926.199951,1926.199951,61
2023-07-10,1923.599976,1926.099976,1912.300049,1925.000000,1925.000000,269
2023-07-11,1925.000000,1937.000000,1924.199951,1931.300049,1931.300049,142
2023-07-12,1932.300049,1958.000000,1932.199951,1956.199951,1956.199951,132
2023-07-13,1961.099976,1961.099976,1953.000000,1959.199951,1959.199951,121
2023-07-14,1958.400024,1960.599976,1952.699951,1960.099976,1960.099976,94
2023-07-17,1954.000000,1956.500000,1946.599976,1952.400024,1952.400024,29
2023-07-18,1968.800049,1978.400024,1963.400024,1977.199951,1977.199951,83
2023-07-19,1977.000000,1977.500000,1973.000000,1977.500000,1977.500000,35
2023-07-20,1973.699951,1973.699951,1965.599976,1968.300049,1968.300049,638
2023-07-21,1961.800049,1964.300049,1961.800049,1964.300049,1964.300049,50
2023-07-24,1965.300049,1965.500000,1960.300049,1960.300049,1960.300049,2
2023-07-25,1953.000000,1962.500000,1953.000000,1962.099976,1962.099976,19
2023-07-26,1966.199951,1972.000000,1966.199951,1968.900024,1968.900024,51
2023-07-27,1945.400024,1945.400024,1945.400024,1945.400024,1945.400024,194253
2023-07-28,1945.500000,1962.199951,1944.199951,1960.400024,1960.400024,23155
2023-07-31,1959.199951,1971.599976,1950.000000,1970.500000,1970.500000,1025
2023-08-01,1964.900024,1965.400024,1940.699951,1940.699951,1940.699951,688
2023-08-02,1948.400024,1953.599976,1933.199951,1937.400024,1937.400024,652
2023-08-03,1934.199951,1936.500000,1928.000000,1932.000000,1932.000000,773
2023-08-04,1934.900024,1945.000000,1920.000000,1939.599976,1939.599976,290
2023-08-07,1941.000000,1941.000000,1929.800049,1933.500000,1933.500000,376
2023-08-08,1931.699951,1933.199951,1923.000000,1924.099976,1924.099976,555
2023-08-09,1925.400024,1928.800049,1913.699951,1915.400024,1915.400024,451
2023-08-10,1921.099976,1927.800049,1911.400024,1914.400024,1914.400024,178
2023-08-11,1913.000000,1916.599976,1911.800049,1912.900024,1912.900024,57
2023-08-14,1909.300049,1912.599976,1903.300049,1910.599976,1910.599976,46
2023-08-15,1906.000000,1907.699951,1895.000000,1902.500000,1902.500000,73
2023-08-16,1904.500000,1904.500000,1890.300049,1896.099976,1896.099976,22
2023-08-17,1893.699951,1902.400024,1884.000000,1884.099976,1884.099976,245
2023-08-18,1891.800049,1891.800049,1886.099976,1886.099976,1886.099976,19
2023-08-21,1893.599976,1893.599976,1893.300049,1893.300049,1893.300049,876
2023-08-22,1894.599976,1896.800049,1892.800049,1896.400024,1896.400024,46
2023-08-23,1909.599976,1918.500000,1909.599976,1918.500000,1918.500000,547
2023-08-24,1920.000000,1920.800049,1918.199951,1918.199951,1918.199951,337
2023-08-25,1919.800049,1919.800049,1911.099976,1911.099976,1911.099976,195
2023-08-28,1915.500000,1921.500000,1915.500000,1917.900024,1917.900024,99
2023-08-29,1917.900024,1936.500000,1916.900024,1936.500000,1936.500000,1674
2023-08-30,1936.000000,1946.400024,1934.599976,1944.300049,1944.300049,396
2023-08-31,1944.400024,1944.400024,1938.199951,1938.199951,1938.199951,491
2023-09-01,1950.000000,1950.000000,1936.599976,1939.800049,1939.800049,167
2023-09-05,1934.400024,1934.400024,1924.699951,1926.199951,1926.199951,113
2023-09-06,1924.099976,1925.300049,1916.300049,1918.099976,1918.099976,24
2023-09-07,1917.599976,1921.500000,1917.500000,1917.500000,1917.500000,41
2023-09-08,1924.000000,1924.699951,1918.400024,1918.400024,1918.400024,105
2023-09-11,1923.000000,1928.300049,1921.800049,1923.300049,1923.300049,50
2023-09-12,1920.800049,1920.800049,1911.300049,1911.300049,1911.300049,365
2023-09-13,1910.300049,1914.599976,1908.900024,1909.099976,1909.099976,15
2023-09-14,1903.000000,1910.000000,1903.000000,1910.000000,1910.000000,169
2023-09-15,1923.500000,1927.300049,1923.500000,1923.699951,1923.699951,8
2023-09-18,1928.199951,1931.500000,1926.400024,1931.500000,1931.500000,19
2023-09-19,1934.000000,1934.000000,1932.000000,1932.000000,1932.000000,6
2023-09-20,1945.599976,1945.599976,1929.199951,1945.599976,1945.599976,119
2023-09-21,1924.000000,1924.000000,1919.199951,1919.199951,1919.199951,9
2023-09-22,1925.400024,1925.400024,1925.400024,1925.400024,1925.400024,1
2023-09-25,1916.599976,1916.599976,1916.599976,1916.599976,1916.599976,114
2023-09-26,1905.000000,1905.099976,1900.400024,1900.400024,1900.400024,161
2023-09-27,1871.599976,1871.599976,1871.599976,1871.599976,1871.599976,12251
2023-09-28,1875.500000,1878.199951,1856.699951,1860.400024,1860.400024,4654
2023-09-29,1864.300049,1872.300049,1846.000000,1848.099976,1848.099976,1605
2023-10-02,1844.099976,1845.900024,1826.699951,1830.000000,1830.000000,2309
2023-10-03,1825.000000,1830.900024,1816.800049,1824.599976,1824.599976,310
2023-10-04,1821.800049,1828.199951,1816.400024,1818.500000,1818.500000,357
2023-10-05,1826.300049,1826.300049,1815.599976,1816.599976,1816.599976,393
2023-10-06,1819.000000,1831.800049,1809.400024,1830.199951,1830.199951,390
2023-10-09,1842.500000,1861.500000,1842.500000,1849.500000,1849.500000,232
2023-10-10,1857.000000,1861.400024,1852.800049,1861.000000,1861.000000,236
2023-10-11,1869.500000,1874.599976,1869.099976,1872.800049,1872.800049,65
2023-10-12,1874.699951,1881.199951,1867.000000,1869.300049,1869.300049,46
2023-10-13,1877.500000,1930.099976,1877.500000,1927.400024,1927.400024,43
2023-10-16,1910.400024,1921.099976,1910.300049,1921.099976,1921.099976,53
2023-10-17,1914.300049,1925.800049,1914.300049,1922.699951,1922.699951,103
2023-10-18,1935.000000,1957.900024,1935.000000,1955.300049,1955.300049,67
2023-10-19,1950.099976,1977.699951,1945.699951,1968.400024,1968.400024,1945
2023-10-20,1981.099976,1988.599976,1980.400024,1982.500000,1982.500000,557
2023-10-23,1976.199951,1978.900024,1972.900024,1976.300049,1976.300049,127
2023-10-24,1970.300049,1975.000000,1970.300049,1975.000000,1975.000000,10
2023-10-25,1971.199951,1985.300049,1971.199951,1984.099976,1984.099976,97
2023-10-26,1988.199951,1988.199951,1980.400024,1987.199951,1987.199951,521
2023-10-27,1988.599976,1988.599976,1988.599976,1988.599976,1988.599976,372
2023-10-30,2004.099976,2004.099976,1992.500000,1996.199951,1996.199951,157
2023-10-31,1996.500000,2001.000000,1983.699951,1985.199951,1985.199951,84
2023-11-01,1990.500000,1990.500000,1977.800049,1978.800049,1978.800049,41
2023-11-02,1989.099976,1990.300049,1979.500000,1985.599976,1985.599976,39
2023-11-03,1989.000000,1991.500000,1989.000000,1991.500000,1991.500000,12
2023-11-06,1981.599976,1981.599976,1977.400024,1981.599976,1981.599976,130
2023-11-07,1966.500000,1966.800049,1960.699951,1966.800049,1966.800049,20
2023-11-08,1967.800049,1967.800049,1947.699951,1951.500000,1951.500000,43
2023-11-09,1951.699951,1964.199951,1945.300049,1964.199951,1964.199951,10
2023-11-10,1959.599976,1959.599976,1932.599976,1932.599976,1932.599976,375
2023-11-13,1939.900024,1947.199951,1934.000000,1945.500000,1945.500000,191
2023-11-14,1965.800049,1965.800049,1961.800049,1961.800049,1961.800049,2
2023-11-15,1962.800049,1962.800049,1960.000000,1960.099976,1960.099976,6
2023-11-16,1965.300049,1983.900024,1964.599976,1983.900024,1983.900024,39
2023-11-17,1982.500000,1984.000000,1979.800049,1981.599976,1981.599976,32
2023-11-20,1978.699951,1979.400024,1969.699951,1977.699951,1977.699951,182
2023-11-21,1990.699951,2005.500000,1988.500000,1999.300049,1999.300049,16
2023-11-22,1999.099976,1999.400024,1991.000000,1991.400024,1991.400024,6075
2023-11-23,1991.900024,1991.900024,1991.500000,1991.500000,1991.500000,6075
2023-11-24,1991.900024,2002.199951,1991.500000,2002.199951,2002.199951,63
2023-11-27,2011.699951,2011.800049,2011.699951,2011.800049,2011.800049,228
2023-11-28,2040.599976,2042.699951,2039.699951,2039.699951,2039.699951,174665
2023-11-29,2041.699951,2052.100098,2036.000000,2047.099976,2047.099976,15290
2023-11-30,2046.099976,2047.099976,2033.099976,2038.099976,2038.099976,2506
2023-12-01,2038.300049,2073.199951,2036.000000,2071.000000,2071.000000,614
2023-12-04,2075.300049,2130.199951,2021.000000,2024.099976,2024.099976,1071
2023-12-05,2035.099976,2037.000000,2010.199951,2018.500000,2018.500000,289
2023-12-06,2019.900024,2035.800049,2019.000000,2030.500000,2030.500000,417
2023-12-07,2029.199951,2034.900024,2024.000000,2029.900024,2029.900024,67
2023-12-08,2031.699951,2033.099976,1995.000000,1998.300049,1998.300049,449
2023-12-11,2004.099976,2004.199951,1977.199951,1978.000000,1978.000000,651
2023-12-12,1984.199951,1994.199951,1977.800049,1977.800049,1977.800049,95
2023-12-13,1978.500000,2024.800049,1975.000000,1982.300049,1982.300049,2252
2023-12-14,2024.699951,2040.099976,2024.300049,2030.199951,2030.199951,236
2023-12-15,2032.599976,2043.400024,2018.300049,2021.099976,2021.099976,261
2023-12-18,2024.300049,2032.800049,2024.000000,2026.300049,2026.300049,100
2023-12-19,2025.199951,2042.699951,2025.199951,2038.400024,2038.400024,498
2023-12-20,2037.099976,2037.099976,2030.300049,2034.500000,2034.500000,258
2023-12-21,2035.800049,2044.500000,2033.000000,2039.099976,2039.099976,228
2023-12-22,2055.699951,2068.699951,2052.199951,2057.100098,2057.100098,202
2023-12-26,2060.000000,2060.800049,2054.199951,2058.199951,2058.199951,64
2023-12-27,2067.300049,2081.899902,2064.800049,2081.899902,2081.899902,586
2023-12-28,2081.600098,2087.300049,2066.500000,2073.899902,2073.899902,338
2023-12-29,2068.000000,2068.899902,2062.100098,2062.399902,2062.399902,47
2024-01-02,2063.500000,2073.699951,2057.100098,2064.399902,2064.399902,61
2024-01-03,2034.199951,2044.000000,2034.199951,2034.199951,2034.199951,54
2024-01-04,2041.599976,2044.500000,2038.000000,2042.300049,2042.300049,88
2024-01-05,2044.500000,2048.100098,2042.400024,2042.400024,2042.400024,12
2024-01-08,2019.099976,2033.699951,2019.099976,2026.599976,2026.599976,10
2024-01-09,2035.800049,2035.800049,2026.400024,2026.400024,2026.400024,27
2024-01-10,2029.000000,2035.599976,2021.699951,2021.699951,2021.699951,538
2024-01-11,2025.099976,2025.099976,2014.300049,2014.300049,2014.300049,97
2024-01-12,2031.099976,2057.000000,2031.099976,2046.699951,2046.699951,390
2024-01-16,2051.699951,2054.800049,2026.000000,2026.000000,2026.000000,46
2024-01-17,2026.500000,2026.500000,2002.599976,2002.599976,2002.599976,764
2024-01-18,2012.800049,2018.599976,2009.500000,2018.599976,2018.599976,1474
2024-01-19,2023.199951,2036.000000,2019.500000,2026.500000,2026.500000,50
2024-01-22,2021.300049,2021.300049,2019.800049,2019.800049,2019.800049,12
2024-01-23,2030.300049,2030.300049,2022.500000,2023.699951,2023.699951,15
2024-01-24,2023.199951,2033.199951,2013.900024,2013.900024,2013.900024,253
2024-01-25,2012.099976,2022.400024,2012.099976,2016.900024,2016.900024,548
2024-01-26,2021.699951,2022.400024,2016.800049,2016.800049,2016.800049,49
2024-01-29,2025.199951,2025.199951,2025.199951,2025.199951,2025.199951,150708
2024-01-30,2032.500000,2048.500000,2028.099976,2031.500000,2031.500000,26907
2024-01-31,2035.400024,2055.000000,2030.000000,2048.399902,2048.399902,2007
2024-02-01,2040.199951,2064.500000,2029.000000,2053.000000,2053.000000,947
2024-02-02,2054.800049,2055.899902,2027.699951,2036.099976,2036.099976,888
2024-02-05,2038.900024,2040.800049,2013.800049,2025.699951,2025.699951,412
2024-02-06,2025.900024,2037.300049,2025.900024,2034.500000,2034.500000,249
2024-02-07,2032.800049,2039.500000,2032.699951,2035.199951,2035.199951,71
2024-02-08,2028.000000,2036.699951,2020.300049,2032.199951,2032.199951,341
2024-02-09,2032.000000,2032.000000,2020.000000,2023.300049,2023.300049,62
2024-02-12,2025.500000,2025.500000,2011.599976,2018.199951,2018.199951,317
2024-02-13,2025.099976,2025.800049,1990.000000,1992.900024,1992.900024,198
2024-02-14,1990.300049,1993.500000,1984.800049,1990.300049,1990.300049,1916
2024-02-15,1993.599976,2007.199951,1993.599976,2002.099976,2002.099976,286
2024-02-16,2005.000000,2011.500000,1996.500000,2011.500000,2011.500000,32
2024-02-19,2015.599976,2015.599976,2015.599976,2015.599976,2015.599976,32
2024-02-20,2015.599976,2029.000000,2015.599976,2027.500000,2027.500000,1326
2024-02-21,2028.199951,2028.199951,2022.300049,2022.300049,2022.300049,15
2024-02-22,2033.199951,2033.199951,2019.699951,2019.699951,2019.699951,964
2024-02-23,2026.000000,2038.599976,2014.900024,2038.599976,2038.599976,22
2024-02-26,2034.099976,2035.400024,2024.800049,2028.500000,2028.500000,143
2024-02-27,2035.900024,2035.900024,2034.000000,2034.000000,2034.000000,964
2024-02-28,2029.500000,2037.000000,2024.800049,2033.000000,2033.000000,581
2024-02-29,2034.300049,2049.800049,2034.300049,2045.699951,2045.699951,706
2024-03-01,2043.099976,2086.899902,2041.800049,2086.899902,2086.899902,1210
2024-03-04,2083.600098,2119.800049,2080.699951,2117.699951,2117.699951,1210
